;Acidity;Aroma;Flavor;Sweetness;altitude_mean_meters;Country.of.Origin;altitude_low_meters;altitude_high_meters
332;7.58;8.17;7.67;10.0;1400.0;Indonesia;1200.0;1600.0
333;8.0;7.67;7.5;10.0;1524.0;Guatemala;1524.0;1524.0
335;7.58;7.58;7.67;10.0;890.0;Brazil;890.0;890.0
336;7.83;7.75;7.75;10.0;1128.3696;Guatemala;1128.3696;1128.3696
338;7.58;7.67;7.58;10.0;1100.0;China;1100.0;1100.0
339;7.67;7.67;7.75;10.0;1775.0;Colombia;1600.0;1950.0
340;7.58;7.75;7.75;10.0;1200.0;Mexico;1200.0;1200.0
341;7.67;7.75;7.67;10.0;1850.0;Ethiopia;1700.0;2000.0
342;7.75;7.67;7.67;10.0;1800.0;Uganda;1800.0;1800.0
343;7.67;7.67;7.58;10.0;1600.0;Colombia;1600.0;1600.0
344;7.58;7.67;7.58;10.0;1550.0;Colombia;1550.0;1550.0
345;7.58;7.75;7.58;10.0;1550.0;Colombia;1550.0;1550.0
346;7.75;7.75;7.75;10.0;1000.0;Taiwan;1000.0;1000.0
347;7.67;7.67;7.67;10.0;1775.0;Colombia;1600.0;1950.0
348;7.58;7.83;7.67;10.0;1000.0;Mexico;1000.0;1000.0
349;7.58;7.67;7.58;10.0;2136.0;Colombia;2136.0;2136.0
350;7.75;7.83;7.75;10.0;1100.0;Brazil;1100.0;1100.0
351;7.75;7.75;7.58;10.0;1799.0;Colombia;1799.0;1799.0
353;7.67;7.92;7.42;10.0;1850.0;Costa Rica;1850.0;1850.0
354;7.5;7.75;7.58;10.0;1000.0;Colombia;1000.0;1000.0
355;7.83;7.67;7.75;10.0;1219.2;Guatemala;1219.2;1219.2
356;7.58;7.58;7.58;10.0;1775.0;Colombia;1600.0;1950.0
357;7.67;7.75;7.67;10.0;1400.0;Tanzania, United Republic Of;1400.0;1400.0
358;7.92;7.25;7.67;10.0;1500.0;Indonesia;1500.0;1500.0
359;7.58;7.67;7.75;10.0;1600.0;Ethiopia;1600.0;1600.0
361;7.58;8.0;7.58;10.0;1850.0;Colombia;1850.0;1850.0
362;7.83;7.58;7.75;10.0;1400.0;Guatemala;1400.0;1400.0
363;7.5;7.75;7.58;10.0;1650.0;Colombia;1650.0;1650.0
364;7.5;7.67;7.5;10.0;1350.0;Honduras;1350.0;1350.0
365;7.67;7.58;7.75;10.0;1750.0;Colombia;1750.0;1750.0
366;7.75;7.58;7.67;10.0;1750.0;Colombia;1750.0;1750.0
367;7.5;7.83;7.58;10.0;1170.0;Mexico;1170.0;1170.0
368;7.75;7.67;7.75;10.0;940.0;Mexico;940.0;940.0
369;7.75;7.75;7.67;10.0;1400.0;Mexico;1400.0;1400.0
370;8.0;7.83;7.5;10.0;1524.0;Guatemala;1524.0;1524.0
371;7.67;7.67;7.58;10.0;1775.0;Colombia;1600.0;1950.0
372;7.5;7.5;7.5;10.0;1402.08;Guatemala;1402.08;1402.08
374;7.58;7.83;7.58;10.0;1600.0;Indonesia;1600.0;1600.0
375;7.5;7.5;7.58;10.0;439.0;Colombia;439.0;439.0
376;7.58;7.67;7.75;10.0;1700.0;Guatemala;1700.0;1700.0
377;7.67;7.67;7.67;10.0;442.0;Colombia;442.0;442.0
378;7.92;7.58;7.5;10.0;1850.0;Costa Rica;1850.0;1850.0
380;7.75;7.58;7.75;10.0;1800.0;Uganda;1800.0;1800.0
381;7.5;7.5;7.58;10.0;1200.0;Thailand;1200.0;1200.0
382;7.58;7.58;7.5;10.0;1330.0;El Salvador;1330.0;1330.0
383;7.67;7.58;7.67;10.0;442.0;Colombia;442.0;442.0
385;7.67;7.75;7.67;10.0;1600.0;Tanzania, United Republic Of;1600.0;1600.0
386;7.75;7.58;7.58;10.0;1813.0;Colombia;1813.0;1813.0
387;7.83;7.75;7.83;10.0;1219.2;Guatemala;1219.2;1219.2
388;7.83;7.67;7.75;10.0;1500.0;Guatemala;1500.0;1500.0
389;7.42;7.67;7.5;10.0;1310.64;Guatemala;1310.64;1310.64
391;7.5;7.5;7.75;10.0;1450.0;Colombia;1450.0;1450.0
395;7.63;7.25;7.88;10.0;1050.0;Mexico;900.0;1200.0
396;7.58;7.75;7.5;10.0;1650.0;Colombia;1650.0;1650.0
399;7.58;7.5;7.83;10.0;1227.0;Brazil;1227.0;1227.0
400;7.67;7.75;7.75;10.0;1200.0;Mexico;1200.0;1200.0
401;7.83;7.67;7.75;10.0;1650.0;Colombia;1650.0;1650.0
402;7.58;7.75;7.58;10.0;1700.0;Tanzania, United Republic Of;1700.0;1700.0
403;7.67;7.67;7.67;10.0;1100.0;Mexico;1100.0;1100.0
404;7.67;7.67;7.67;10.0;1300.0;Costa Rica;1300.0;1300.0
406;7.5;7.5;7.67;10.0;1200.0;Costa Rica;1100.0;1300.0
408;7.5;7.58;7.5;10.0;1280.16;Haiti;1280.16;1280.16
409;7.67;7.67;7.67;10.0;1000.0;Colombia;1000.0;1000.0
410;7.67;7.83;7.67;10.0;1310.64;Guatemala;1310.64;1310.64
412;7.5;7.75;7.67;10.0;1880.0;Burundi;1880.0;1880.0
413;7.58;7.5;7.67;10.0;1750.0;Colombia;1750.0;1750.0
416;7.83;7.67;7.83;10.0;1600.0;Mexico;1600.0;1600.0
417;7.5;7.5;7.5;10.0;1900.0;Costa Rica;1900.0;1900.0
419;7.83;7.5;7.58;10.0;2100.0;Guatemala;2100.0;2100.0
422;7.17;7.58;7.67;10.0;442.0;Colombia;442.0;442.0
423;7.58;7.83;7.75;10.0;1261.0;Mexico;1261.0;1261.0
424;7.5;7.67;7.5;10.0;1000.0;Taiwan;1000.0;1000.0
425;7.58;7.92;7.83;10.0;800.0;Taiwan;800.0;800.0
426;7.58;7.58;7.58;10.0;1483.0;Colombia;1483.0;1483.0
427;7.67;7.5;7.67;10.0;1500.0;Guatemala;1500.0;1500.0
428;7.33;7.83;7.5;10.0;1750.0;Colombia;1750.0;1750.0
429;7.5;7.58;7.75;10.0;1300.0;Mexico;1300.0;1300.0
432;7.92;7.75;7.75;10.0;1000.0;Mexico;1000.0;1000.0
433;7.83;7.83;7.58;10.0;1310.64;Guatemala;1310.64;1310.64
434;7.58;7.75;7.67;10.0;1200.0;Brazil;1200.0;1200.0
435;7.42;7.67;7.58;10.0;175.0;Colombia;175.0;175.0
436;7.5;7.67;7.67;10.0;1775.0;Colombia;1600.0;1950.0
437;7.42;7.92;7.75;10.0;1700.0;Colombia;1600.0;1800.0
438;7.25;8.0;7.67;10.0;1880.0;Colombia;1880.0;1880.0
439;7.42;7.92;7.75;10.0;1800.0;Colombia;1800.0;1800.0
440;7.58;7.67;7.42;10.0;890.0;Brazil;890.0;890.0
441;7.67;7.58;7.58;10.0;1901.0;Guatemala;1901.0;1901.0
442;7.67;7.67;7.58;10.0;168.0;Tanzania, United Republic Of;168.0;168.0
444;7.33;7.58;7.42;10.0;1550.0;Vietnam;1550.0;1550.0
445;7.75;7.67;7.75;10.0;1500.0;Guatemala;1500.0;1500.0
446;7.67;7.67;7.67;10.0;1450.0;Honduras;1450.0;1450.0
447;7.67;7.5;7.67;10.0;1200.0;China;1200.0;1200.0
448;7.67;7.67;7.67;10.0;1600.0;China;1600.0;1600.0
449;7.67;7.5;7.5;10.0;1350.0;El Salvador;1350.0;1350.0
450;7.83;7.5;7.75;10.0;1500.0;Guatemala;1500.0;1500.0
451;7.75;7.92;7.67;10.0;1650.0;Guatemala;1400.0;1900.0
452;7.75;7.83;7.75;9.33;250.5;Kenya;1.0;500.0
453;7.75;7.67;7.58;10.0;800.0;Thailand;800.0;800.0
454;7.58;7.58;7.67;10.0;1653.0;Tanzania, United Republic Of;1653.0;1653.0
455;7.67;7.58;7.5;10.0;1775.0;Colombia;1600.0;1950.0
456;7.42;8.0;7.67;10.0;1800.0;Uganda;1800.0;1800.0
458;7.67;7.5;7.5;10.0;1450.0;Honduras;1450.0;1450.0
459;7.67;7.67;7.67;10.0;1350.0;Honduras;1350.0;1350.0
460;8.17;7.33;7.83;10.0;1524.0;Guatemala;1524.0;1524.0
462;7.75;7.58;7.5;10.0;1800.0;Tanzania, United Republic Of;1800.0;1800.0
463;7.67;7.67;7.83;10.0;1310.64;Guatemala;1310.64;1310.64
464;7.58;7.75;7.58;10.0;1500.0;Mexico;1500.0;1500.0
465;7.5;7.75;7.67;10.0;532.0;Mexico;532.0;532.0
466;7.67;7.58;7.75;10.0;1089.0;Mexico;1089.0;1089.0
467;7.5;7.67;7.5;10.0;1775.0;Colombia;1600.0;1950.0
468;7.75;7.75;7.5;10.0;700.0;Mexico;700.0;700.0
469;7.58;7.58;7.67;10.0;1750.0;Colombia;1750.0;1750.0
470;7.58;7.5;7.75;10.0;1380.0;Mexico;1380.0;1380.0
471;7.5;7.75;7.67;10.0;1000.0;Brazil;1000.0;1000.0
472;7.58;7.92;7.58;10.0;950.0;Brazil;950.0;950.0
473;7.5;7.75;7.5;9.33;1402.08;Guatemala;1402.08;1402.08
474;7.5;7.75;7.5;10.0;1000.0;Brazil;1000.0;1000.0
475;7.5;7.58;7.75;10.0;900.0;Brazil;900.0;900.0
476;8.08;7.42;7.83;10.0;1200.0;El Salvador;1200.0;1200.0
477;8.08;7.75;8.0;9.33;1850.0;Ethiopia;1850.0;1850.0
478;7.67;7.58;7.67;10.0;1799.0;Colombia;1799.0;1799.0
480;7.5;7.58;7.58;10.0;905.0;Brazil;905.0;905.0
481;7.33;7.33;7.67;10.0;1.0;Brazil;1.0;1.0
482;7.83;7.83;7.92;10.0;750.0;Taiwan;700.0;800.0
484;7.42;7.58;7.83;10.0;1200.0;Brazil;1200.0;1200.0
485;7.67;7.83;7.33;10.0;1300.0;Costa Rica;1200.0;1400.0
487;7.5;7.75;7.75;10.0;1300.0;Taiwan;1300.0;1300.0
489;7.75;7.75;7.67;10.0;1400.0;Mexico;1400.0;1400.0
492;7.58;7.33;7.33;10.0;1775.0;Colombia;1600.0;1950.0
493;7.25;7.83;7.75;10.0;1880.0;Colombia;1880.0;1880.0
494;7.58;7.67;7.58;10.0;1350.0;Indonesia;1300.0;1400.0
496;7.75;7.58;7.5;10.0;890.0;Brazil;890.0;890.0
497;7.67;7.5;7.58;10.0;894.0;Brazil;894.0;894.0
498;7.67;7.5;7.67;10.0;872.0;Brazil;872.0;872.0
499;7.42;7.67;7.58;10.0;1473.0;Uganda;1473.0;1473.0
500;7.58;7.67;7.67;10.0;1645.0;Uganda;1645.0;1645.0
501;7.67;7.67;7.67;10.0;442.0;Colombia;442.0;442.0
502;7.58;7.75;7.67;10.0;1550.0;Vietnam;1550.0;1550.0
503;7.92;7.67;7.75;10.0;1550.0;Guatemala;1300.0;1800.0
504;7.75;7.75;7.67;10.0;1371.6;Guatemala;1371.6;1371.6
505;7.67;7.83;7.67;10.0;1500.0;Guatemala;1500.0;1500.0
506;7.5;7.67;7.67;10.0;1000.0;Brazil;900.0;1100.0
507;7.58;7.92;7.92;10.0;1200.0;Taiwan;1200.0;1200.0
508;7.5;7.83;7.58;10.0;1800.0;Uganda;1800.0;1800.0
509;7.83;7.67;7.5;9.33;853.44;United States (Puerto Rico);853.44;853.44
510;7.83;7.67;7.67;10.0;1500.0;Guatemala;1500.0;1500.0
511;7.58;7.67;7.58;10.0;1200.0;Costa Rica;1100.0;1300.0
512;7.67;7.75;7.58;10.0;1250.0;Brazil;1250.0;1250.0
513;7.5;7.75;7.42;10.0;1775.0;Colombia;1600.0;1950.0
514;7.33;7.83;7.5;10.0;1750.0;Colombia;1750.0;1750.0
515;7.42;7.33;7.67;10.0;1000.0;Colombia;1000.0;1000.0
516;7.67;7.58;7.75;10.0;1000.0;Colombia;1000.0;1000.0
517;7.58;7.5;7.5;10.0;1775.0;Colombia;1600.0;1950.0
518;7.5;7.67;7.58;10.0;750.0;Mexico;750.0;750.0
519;7.58;7.67;7.83;10.0;1200.0;Mexico;1200.0;1200.0
520;7.5;7.5;7.67;10.0;1200.0;Mexico;1200.0;1200.0
522;7.67;7.75;7.58;10.0;1625.0;Colombia;1500.0;1750.0
523;7.58;7.67;7.58;10.0;1750.0;Colombia;1750.0;1750.0
524;7.67;7.5;7.67;10.0;1371.6;Guatemala;1371.6;1371.6
525;7.5;7.67;7.67;10.0;1775.0;Colombia;1600.0;1950.0
527;7.33;7.33;7.67;10.0;1450.0;Colombia;1050.0;1850.0
530;7.67;7.5;7.58;10.0;1800.0;Colombia;1800.0;1800.0
533;7.58;7.67;7.58;10.0;890.0;Brazil;890.0;890.0
534;7.58;7.5;7.5;9.33;1350.0;El Salvador;1350.0;1350.0
535;7.33;7.58;7.67;10.0;1500.0;Colombia;1500.0;1500.0
536;7.67;7.17;7.83;10.0;350.0;Taiwan;350.0;350.0
537;7.5;7.58;7.58;10.0;2000.0;Ethiopia;2000.0;2000.0
538;7.33;7.5;7.58;10.0;775.0;Taiwan;775.0;775.0
539;7.58;7.58;7.58;10.0;1200.0;Philippines;1200.0;1200.0
540;7.42;8.08;7.5;10.0;1600.0;Philippines;1600.0;1600.0
541;7.58;7.83;7.67;10.0;1059.0;Mexico;1059.0;1059.0
542;7.42;7.75;7.67;10.0;1300.0;Mexico;1300.0;1300.0
543;7.83;7.08;7.5;10.0;11000.0;Brazil;11000.0;11000.0
544;7.58;8.0;7.5;10.0;1650.0;Uganda;1400.0;1900.0
545;7.5;7.75;7.58;10.0;1400.0;Uganda;1400.0;1400.0
546;7.58;7.75;7.5;10.0;1500.0;Guatemala;1500.0;1500.0
547;7.5;7.67;7.83;10.0;1500.0;Guatemala;1500.0;1500.0
549;7.33;7.58;7.5;10.0;1900.0;Colombia;1800.0;2000.0
550;7.5;7.75;7.5;10.0;1750.0;Colombia;1750.0;1750.0
551;7.92;7.83;7.75;10.0;1706.88;Guatemala;1658.112;1755.648
552;7.42;7.83;7.67;10.0;1450.0;Colombia;1450.0;1450.0
553;7.25;7.58;7.58;10.0;1248.0;Mexico;1248.0;1248.0
554;7.58;7.67;7.33;10.0;1040.0;Vietnam;1040.0;1040.0
555;7.17;8.0;7.92;10.0;1400.0;Mexico;1400.0;1400.0
557;7.75;7.5;7.75;10.0;1450.0;Colombia;1050.0;1850.0
559;7.58;7.75;7.58;10.0;1754.0;Kenya;1754.0;1754.0
560;7.67;7.5;7.58;10.0;1700.0;Guatemala;1700.0;1700.0
561;7.5;7.67;7.58;10.0;905.0;Brazil;905.0;905.0
562;7.83;7.33;7.67;10.0;1250.0;El Salvador;1250.0;1250.0
563;7.83;7.83;7.92;9.33;1900.0;Rwanda;1900.0;1900.0
564;7.42;7.25;7.58;10.0;1040.0;Vietnam;1040.0;1040.0
565;7.67;7.58;7.58;10.0;1219.2;Guatemala;1219.2;1219.2
566;7.67;7.58;7.83;10.0;900.0;Brazil;900.0;900.0
567;7.58;7.83;7.67;10.0;1600.0;Colombia;1200.0;2000.0
568;7.5;7.42;7.58;10.0;1200.0;United States;1200.0;1200.0
569;7.67;7.67;7.67;10.0;1500.0;Guatemala;1500.0;1500.0
570;7.5;7.5;7.42;10.0;1800.0;Colombia;1800.0;1800.0
571;7.42;7.83;7.5;10.0;1775.0;Colombia;1600.0;1950.0
572;7.25;7.67;7.5;10.0;1400.0;Tanzania, United Republic Of;1400.0;1400.0
573;7.58;7.58;7.67;10.0;1550.0;Mexico;1550.0;1550.0
574;7.75;7.67;7.58;10.0;1250.0;Mexico;1250.0;1250.0
575;7.5;7.67;7.67;10.0;1310.64;Guatemala;1310.64;1310.64
576;7.42;7.58;7.58;10.0;1380.0;Mexico;1380.0;1380.0
577;7.75;7.75;7.58;10.0;1200.0;El Salvador;1200.0;1200.0
578;7.67;7.5;7.58;10.0;1100.0;Guatemala;1100.0;1100.0
579;7.58;7.58;7.67;10.0;1800.0;Guatemala;1800.0;1800.0
580;7.67;7.5;7.67;10.0;1700.0;Guatemala;1700.0;1700.0
581;7.58;7.5;7.5;10.0;1219.2;Guatemala;1219.2;1219.2
582;7.67;7.42;7.58;10.0;1219.2;Guatemala;1219.2;1219.2
583;7.58;7.5;7.58;10.0;1500.0;Indonesia;1500.0;1500.0
584;7.58;7.58;7.58;10.0;157.8864;Guatemala;157.8864;157.8864
585;7.67;7.83;7.67;10.0;650.0;Taiwan;650.0;650.0
586;7.33;7.67;7.67;10.0;1250.0;El Salvador;1250.0;1250.0
587;7.67;7.58;7.5;10.0;1850.0;Costa Rica;1850.0;1850.0
588;7.58;7.58;7.5;10.0;1400.0;Honduras;1400.0;1400.0
589;7.5;7.5;7.5;10.0;905.0;Brazil;905.0;905.0
590;7.33;7.67;7.5;10.0;1100.0;China;1100.0;1100.0
591;7.67;7.5;7.67;10.0;1500.0;China;1500.0;1500.0
592;7.75;7.5;7.58;10.0;1775.0;Colombia;1600.0;1950.0
593;7.5;7.75;7.58;10.0;1442.0;Malawi;1442.0;1442.0
594;7.75;7.75;7.42;10.0;1524.0;Guatemala;1524.0;1524.0
595;7.58;7.67;7.42;10.0;165.0;Colombia;165.0;165.0
598;7.33;7.58;7.33;10.0;1300.0;Colombia;1300.0;1300.0
599;7.5;7.58;7.58;10.0;1550.0;Mexico;1550.0;1550.0
600;7.75;7.58;7.58;10.0;1200.0;Mexico;1200.0;1200.0
601;8.0;8.08;8.17;10.0;1200.0;Mexico;1200.0;1200.0
602;7.67;7.5;7.58;10.0;1625.0;Colombia;1400.0;1850.0
603;7.58;7.67;7.58;10.0;1775.0;Colombia;1600.0;1950.0
605;7.58;7.42;7.42;10.0;1100.0;Panama;1100.0;1100.0
607;7.75;7.5;7.58;10.0;890.0;Brazil;890.0;890.0
608;7.67;7.5;7.58;10.0;934.0;Brazil;934.0;934.0
609;7.42;7.67;7.67;10.0;1300.0;Laos;1300.0;1300.0
610;7.67;7.67;7.67;9.33;1200.0;El Salvador;1200.0;1200.0
611;7.75;7.5;7.67;10.0;1300.0;Mexico;1300.0;1300.0
613;7.67;7.58;7.5;10.0;1.0;Brazil;1.0;1.0
615;7.5;7.5;7.5;10.0;1700.0;Tanzania, United Republic Of;1700.0;1700.0
616;7.58;7.58;7.5;10.0;1550.0;Tanzania, United Republic Of;1550.0;1550.0
617;7.42;8.0;7.83;10.0;1200.0;Taiwan;1200.0;1200.0
618;7.5;7.67;7.58;10.0;1296.0;Mexico;1296.0;1296.0
619;7.67;7.67;7.5;10.0;1650.0;Uganda;1400.0;1900.0
620;7.5;7.67;7.5;10.0;1240.0;Taiwan;1240.0;1240.0
621;7.67;7.42;7.5;10.0;1500.0;Thailand;1500.0;1500.0
622;7.25;7.75;7.58;10.0;1800.0;Colombia;1800.0;1800.0
624;7.67;7.67;7.67;10.0;1500.0;Guatemala;1500.0;1500.0
626;7.58;7.58;7.58;10.0;1100.0;Mexico;1100.0;1100.0
627;7.58;7.5;7.58;10.0;950.0;Mexico;950.0;950.0
628;7.42;7.33;7.58;10.0;3850.0;Colombia;1800.0;5900.0
630;7.75;7.75;7.58;10.0;1400.0;Mexico;1400.0;1400.0
631;7.33;8.08;7.67;10.0;1800.0;Colombia;1800.0;1800.0
633;7.75;7.5;7.42;10.0;1219.2;Guatemala;1219.2;1219.2
634;7.42;7.67;7.42;10.0;1050.0;Taiwan;1050.0;1050.0
636;7.08;7.25;7.25;10.0;200.0;Taiwan;200.0;200.0
638;7.33;7.83;7.58;10.0;1250.0;Indonesia;1200.0;1300.0
639;7.67;7.75;7.33;10.0;800.0;Thailand;800.0;800.0
640;7.42;7.42;7.58;10.0;1450.0;Thailand;1400.0;1500.0
641;7.5;7.75;7.42;10.0;1317.0;Tanzania, United Republic Of;1317.0;1317.0
642;7.58;7.83;7.5;10.0;1650.0;Uganda;1400.0;1900.0
643;7.67;7.67;7.42;10.0;1300.0;Costa Rica;1200.0;1400.0
646;7.42;7.75;7.25;10.0;1750.0;Colombia;1750.0;1750.0
647;7.25;7.75;7.5;10.0;1750.0;Colombia;1750.0;1750.0
648;7.58;7.58;7.5;10.0;1750.0;Colombia;1750.0;1750.0
649;7.5;7.5;7.58;10.0;1250.0;Mexico;1250.0;1250.0
650;7.75;7.67;7.58;10.0;1150.0;Mexico;1150.0;1150.0
651;7.42;7.33;7.42;10.0;1775.0;Colombia;1600.0;1950.0
652;7.75;7.58;7.5;10.0;975.0;Brazil;900.0;1050.0
653;7.5;7.5;7.5;10.0;890.0;Brazil;890.0;890.0
654;7.5;7.83;7.75;10.0;1250.0;Indonesia;1250.0;1250.0
655;7.5;7.58;7.58;10.0;1400.0;Honduras;1400.0;1400.0
656;7.5;7.5;7.5;10.0;1219.2;Guatemala;1219.2;1219.2
657;7.75;7.5;7.83;10.0;800.0;Thailand;800.0;800.0
658;7.5;7.33;7.5;10.0;1450.0;Thailand;1400.0;1500.0
