;Acidity;Aroma;Flavor;Sweetness;altitude_mean_meters;Country.of.Origin;altitude_low_meters;altitude_high_meters
659;7.58;7.67;7.42;10.0;1600.0;Tanzania, United Republic Of;1600.0;1600.0
661;7.67;7.42;7.58;10.0;1600.0;Mexico;1500.0;1700.0
662;7.33;7.42;7.5;10.0;1260.0;Brazil;1260.0;1260.0
663;7.67;7.83;7.42;10.0;1310.64;Guatemala;1310.64;1310.64
664;7.42;7.5;7.5;10.0;1750.0;Colombia;1750.0;1750.0
665;7.33;7.83;7.67;10.0;1310.64;Guatemala;1310.64;1310.64
666;7.5;7.5;7.58;10.0;1679.0;Mexico;1679.0;1679.0
667;7.67;7.67;7.5;10.0;1100.0;Mexico;1100.0;1100.0
668;7.58;7.92;7.5;10.0;1650.0;Mexico;1650.0;1650.0
670;7.67;7.67;7.42;10.0;1250.0;Brazil;1250.0;1250.0
671;7.5;7.67;7.5;10.0;1775.0;Colombia;1600.0;1950.0
673;7.67;7.75;7.58;10.0;1600.0;Guatemala;1600.0;1600.0
674;7.58;7.42;7.67;10.0;1500.0;Honduras;1500.0;1500.0
675;7.75;7.58;7.5;10.0;1700.0;Guatemala;1700.0;1700.0
676;7.67;7.67;7.58;10.0;1700.0;Guatemala;1700.0;1700.0
677;7.67;7.58;7.5;10.0;157.8864;Guatemala;157.8864;157.8864
679;7.75;5.08;7.75;10.0;1600.0;Colombia;1600.0;1600.0
680;7.5;7.67;7.42;10.0;1600.0;China;1600.0;1600.0
682;7.42;7.67;7.25;10.0;2285.0;Tanzania, United Republic Of;2285.0;2285.0
683;7.5;7.17;7.83;10.0;1.0;Brazil;1.0;1.0
684;7.67;7.5;7.5;10.0;1400.0;Guatemala;1400.0;1400.0
685;7.58;7.42;7.5;10.0;1296.0;Mexico;1296.0;1296.0
686;7.5;7.58;7.67;10.0;1000.0;Brazil;1000.0;1000.0
688;7.5;7.25;7.33;10.0;1260.0;Brazil;1260.0;1260.0
689;7.92;7.5;7.58;10.0;1170.0;Mexico;1170.0;1170.0
691;7.5;7.67;7.42;10.0;1775.0;Colombia;1600.0;1950.0
692;7.67;7.5;7.42;10.0;1560.0;Mexico;1560.0;1560.0
693;7.42;7.42;7.58;10.0;1400.0;Mexico;1400.0;1400.0
694;7.58;7.42;7.58;10.0;1300.0;Mexico;1300.0;1300.0
695;7.58;7.75;7.33;10.0;1170.0;Mexico;1170.0;1170.0
696;7.5;7.5;7.58;10.0;1300.0;Mexico;1300.0;1300.0
697;7.5;7.58;7.58;10.0;1350.0;Mexico;1350.0;1350.0
698;7.58;7.58;7.33;10.0;1150.0;Mexico;1150.0;1150.0
699;7.42;7.67;7.58;10.0;1250.0;Mexico;1250.0;1250.0
700;7.67;7.83;7.5;10.0;1450.0;Mexico;1450.0;1450.0
701;7.42;7.67;7.33;10.0;442.0;Colombia;442.0;442.0
703;7.58;7.33;7.58;10.0;1750.0;Colombia;1750.0;1750.0
704;7.25;7.58;7.25;10.0;1750.0;Colombia;1750.0;1750.0
705;7.5;7.5;7.58;10.0;1396.0;Honduras;1396.0;1396.0
706;7.33;7.33;7.5;10.0;982.0;Brazil;982.0;982.0
708;7.5;7.5;7.5;10.0;934.0;Brazil;934.0;934.0
709;7.25;7.75;7.5;10.0;1850.0;Costa Rica;1850.0;1850.0
710;7.5;7.75;7.33;10.0;1550.0;Costa Rica;1550.0;1550.0
711;7.5;7.5;7.58;10.0;1580.0;China;1580.0;1580.0
712;8.33;8.25;7.83;10.0;1268.0;Brazil;1268.0;1268.0
714;7.83;7.5;7.42;10.0;1676.4;Guatemala;1676.4;1676.4
715;7.58;7.33;7.58;10.0;1450.0;Malawi;1450.0;1450.0
716;8.08;7.75;8.08;6.67;1100.0;Brazil;1100.0;1100.0
717;7.58;7.58;7.67;10.0;1524.0;Guatemala;1524.0;1524.0
719;7.17;7.42;7.33;10.0;1300.0;Colombia;1300.0;1300.0
720;7.5;7.5;7.5;10.0;200.0;Taiwan;200.0;200.0
721;7.5;7.5;7.5;10.0;600.0;Taiwan;600.0;600.0
722;7.5;7.5;7.42;10.0;1310.64;Guatemala;1310.64;1310.64
723;7.5;7.5;7.42;10.0;1750.0;Colombia;1750.0;1750.0
724;7.5;7.67;7.5;10.0;1300.0;Mexico;1300.0;1300.0
726;7.67;7.67;7.5;10.0;1752.6;Guatemala;1676.4;1828.8
727;7.33;7.58;7.67;10.0;441.0;Mexico;441.0;441.0
728;7.58;7.67;7.58;10.0;1170.0;Mexico;1170.0;1170.0
729;7.5;7.5;7.67;10.0;1310.64;Guatemala;1310.64;1310.64
730;7.5;7.58;7.5;10.0;1100.0;Brazil;1100.0;1100.0
731;7.33;8.0;7.75;10.0;1300.0;Mexico;1200.0;1400.0
732;7.58;7.58;7.58;10.0;950.0;Brazil;950.0;950.0
733;7.25;7.83;7.58;10.0;442.0;Colombia;442.0;442.0
734;7.42;7.58;7.5;10.0;1100.0;Brazil;1100.0;1100.0
736;7.67;7.67;7.5;10.0;1450.0;Guatemala;1450.0;1450.0
737;7.08;7.42;7.67;10.0;1.0;Brazil;1.0;1.0
738;7.67;7.58;7.67;9.33;1500.0;El Salvador;1500.0;1500.0
739;7.58;7.58;7.5;10.0;1350.0;Honduras;1350.0;1350.0
740;7.42;7.58;7.42;10.0;1180.0;Malawi;1180.0;1180.0
741;7.42;7.75;7.58;10.0;1100.0;Brazil;1100.0;1100.0
742;7.5;7.5;7.5;10.0;650.0;Taiwan;650.0;650.0
743;7.42;7.58;7.58;10.0;1338.0;Mexico;1338.0;1338.0
745;7.17;7.58;7.58;10.0;533.0;Mexico;533.0;533.0
746;7.58;7.5;7.5;10.0;1390.8024;Guatemala;1390.8024;1390.8024
747;7.67;7.5;7.58;10.0;1170.0;Mexico;1170.0;1170.0
748;7.5;7.67;7.58;10.0;1250.0;Mexico;1250.0;1250.0
750;7.67;7.33;7.58;10.0;1100.0;Mexico;1100.0;1100.0
751;7.58;7.42;7.5;10.0;900.0;Mexico;900.0;900.0
752;7.33;7.5;7.42;10.0;1750.0;Colombia;1750.0;1750.0
753;7.33;7.67;7.33;10.0;1775.0;Colombia;1600.0;1950.0
756;7.42;7.42;7.42;10.0;934.0;Brazil;934.0;934.0
757;7.42;7.5;7.5;10.0;1500.0;Honduras;1500.0;1500.0
758;7.42;7.5;7.5;10.0;1000.0;Nicaragua;1000.0;1000.0
759;7.33;7.58;7.42;10.0;1650.0;Tanzania, United Republic Of;1500.0;1800.0
760;7.5;7.42;7.42;10.0;1600.0;Tanzania, United Republic Of;1600.0;1600.0
761;7.33;6.92;7.58;10.0;1.0;Brazil;1.0;1.0
762;7.75;7.42;7.42;10.0;800.0;Thailand;800.0;800.0
763;7.42;7.67;7.5;10.0;1350.0;Honduras;1350.0;1350.0
764;7.5;7.42;7.42;10.0;1500.0;Guatemala;1500.0;1500.0
766;7.58;7.75;7.42;10.0;1700.0;Tanzania, United Republic Of;1700.0;1700.0
767;7.42;7.42;7.33;10.0;1100.0;Mexico;1100.0;1100.0
768;7.42;7.5;7.5;10.0;1400.0;Mexico;1200.0;1600.0
769;7.5;7.5;7.5;10.0;1200.0;Taiwan;1200.0;1200.0
770;7.17;7.67;7.5;10.0;800.0;Taiwan;800.0;800.0
771;7.58;7.33;7.25;10.0;1750.0;Colombia;1750.0;1750.0
772;7.5;7.5;7.67;10.0;1144.0;Mexico;1144.0;1144.0
773;7.75;7.25;7.75;9.33;1350.0;Guatemala;1350.0;1350.0
774;7.5;7.5;7.58;10.0;1000.0;Mexico;1000.0;1000.0
775;7.5;7.0;7.67;10.0;1200.0;Mexico;1200.0;1200.0
776;7.17;7.58;7.67;10.0;1800.0;Colombia;1800.0;1800.0
777;7.42;7.5;7.5;10.0;1300.0;Indonesia;1300.0;1300.0
779;7.5;7.42;7.58;10.0;894.0;Brazil;894.0;894.0
780;7.58;7.25;7.25;10.0;1.0;Brazil;1.0;1.0
781;7.25;7.75;7.42;10.0;1300.0;Costa Rica;1200.0;1400.0
782;7.42;7.42;7.33;10.0;1500.0;Tanzania, United Republic Of;1500.0;1500.0
783;7.33;7.42;7.5;10.0;1600.0;Tanzania, United Republic Of;1500.0;1700.0
785;7.33;7.58;7.33;10.0;13.0;Costa Rica;13.0;13.0
787;7.33;7.42;7.58;10.0;1300.0;Mexico;1300.0;1300.0
788;7.5;7.5;7.42;10.0;1800.0;Mexico;1800.0;1800.0
789;7.58;7.67;7.5;10.0;1250.0;Mexico;1250.0;1250.0
790;7.08;7.67;8.0;10.0;1040.0;Vietnam;1040.0;1040.0
791;7.75;7.58;7.42;10.0;1250.0;Mexico;1250.0;1250.0
793;7.33;7.67;7.42;10.0;1600.0;Colombia;1600.0;1600.0
794;7.5;7.5;7.5;10.0;1600.0;Honduras;1600.0;1600.0
795;7.33;7.5;7.5;10.0;1600.0;Honduras;1600.0;1600.0
796;7.5;7.5;7.33;10.0;944.0;Brazil;944.0;944.0
797;7.42;7.67;7.33;10.0;1650.0;Tanzania, United Republic Of;1500.0;1800.0
798;7.33;7.42;7.5;10.0;1250.0;Laos;1250.0;1250.0
799;7.58;7.42;7.42;10.0;1350.0;Tanzania, United Republic Of;1300.0;1400.0
800;7.58;7.5;7.42;10.0;2500.0;Malawi;2500.0;2500.0
801;7.42;7.33;7.5;10.0;600.0;Taiwan;600.0;600.0
802;7.42;7.58;7.5;10.0;800.0;Thailand;800.0;800.0
803;7.33;7.5;7.25;10.0;1300.0;Costa Rica;1200.0;1400.0
804;7.5;7.33;7.33;10.0;1400.0;Honduras;1400.0;1400.0
805;7.5;7.33;7.33;10.0;1900.0;Colombia;1800.0;2000.0
806;7.42;7.42;7.58;10.0;650.0;Taiwan;600.0;700.0
807;7.17;7.33;7.67;10.0;1038.5;Brazil;894.0;1183.0
808;7.5;7.67;7.33;10.0;940.0;Mexico;940.0;940.0
809;7.5;7.42;7.5;10.0;1000.0;Brazil;1000.0;1000.0
810;7.5;7.42;7.5;10.0;1050.0;Brazil;1050.0;1050.0
812;7.5;7.58;7.5;10.0;950.0;Brazil;950.0;950.0
813;7.42;7.75;7.33;9.33;1402.08;Guatemala;1402.08;1402.08
814;7.42;7.33;7.0;10.0;1775.0;Colombia;1600.0;1950.0
815;7.58;7.58;7.5;10.0;1901.0;Guatemala;1901.0;1901.0
816;7.42;7.5;7.5;10.0;1219.2;Guatemala;1219.2;1219.2
817;7.33;7.58;7.5;10.0;1400.0;Honduras;1400.0;1400.0
818;7.5;7.42;7.33;10.0;1020.0;Brazil;1020.0;1020.0
819;7.5;7.67;7.58;9.33;1250.0;El Salvador;1250.0;1250.0
820;7.83;7.58;7.58;10.0;1550.0;Guatemala;1300.0;1800.0
821;7.42;7.33;7.33;10.0;1877.0;Tanzania, United Republic Of;1877.0;1877.0
823;7.33;7.67;7.08;10.0;1250.0;Zambia;1000.0;1500.0
825;7.25;7.5;7.5;10.0;1000.0;Taiwan;1000.0;1000.0
826;7.58;7.58;7.5;10.0;1300.0;Mexico;1300.0;1300.0
827;7.25;7.5;7.5;10.0;981.0;Mexico;981.0;981.0
828;7.5;7.5;7.42;10.0;690.0;Mexico;690.0;690.0
829;7.58;7.33;7.58;10.0;1650.0;Mexico;1650.0;1650.0
830;7.83;7.67;7.42;10.0;1000.0;Mexico;1000.0;1000.0
831;7.5;7.42;7.58;10.0;1100.0;Brazil;1100.0;1100.0
832;7.58;7.67;7.33;10.0;1600.0;Colombia;1600.0;1600.0
833;7.5;7.42;7.5;10.0;157.8864;Guatemala;157.8864;157.8864
834;7.33;7.25;7.33;10.0;1900.0;Costa Rica;1900.0;1900.0
835;7.5;7.42;7.5;10.0;973.0;Brazil;973.0;973.0
836;7.75;7.75;7.83;10.0;1250.0;Indonesia;1250.0;1250.0
837;7.42;7.58;7.5;10.0;3280.0;Guatemala;3280.0;3280.0
838;7.5;7.17;7.58;10.0;1.0;Brazil;1.0;1.0
839;6.92;7.58;7.0;10.0;1.0;Brazil;1.0;1.0
840;7.42;7.33;7.58;10.0;4001.0;Myanmar;4001.0;4001.0
841;7.5;7.58;7.5;10.0;1425.0;Mexico;1350.0;1500.0
842;7.5;7.5;7.5;10.0;1400.0;Honduras;1400.0;1400.0
843;7.25;7.67;7.5;10.0;1300.0;Costa Rica;1200.0;1400.0
844;7.25;7.67;7.33;10.0;700.0;Taiwan;700.0;700.0
845;7.33;7.42;7.42;10.0;1300.0;Indonesia;1300.0;1300.0
846;7.33;7.58;7.42;10.0;1556.0;Malawi;1556.0;1556.0
847;7.17;7.33;7.58;10.0;1100.0;Brazil;1100.0;1100.0
848;7.33;7.5;7.5;10.0;1350.0;Honduras;1350.0;1350.0
849;7.5;7.42;7.42;10.0;1550.0;Mexico;1550.0;1550.0
850;7.42;7.5;7.5;10.0;1775.0;Colombia;1600.0;1950.0
852;7.42;7.75;7.75;9.33;1250.0;Brazil;1250.0;1250.0
853;7.33;7.83;7.67;9.33;1310.64;Guatemala;1310.64;1310.64
854;7.58;7.83;7.33;10.0;1500.0;Mexico;1500.0;1500.0
855;7.5;7.33;7.33;10.0;1250.0;Mexico;1250.0;1250.0
856;7.5;7.33;7.67;10.0;925.0;Brazil;900.0;950.0
857;7.58;7.58;7.5;10.0;1700.0;Colombia;1600.0;1800.0
859;7.42;7.5;7.5;10.0;1700.0;Guatemala;1700.0;1700.0
860;7.5;7.0;7.08;10.0;1040.0;Vietnam;1040.0;1040.0
861;7.42;7.42;7.42;10.0;1600.0;Tanzania, United Republic Of;1500.0;1700.0
863;7.42;7.5;7.5;10.0;774.0;Mexico;774.0;774.0
864;7.67;7.42;7.5;10.0;1250.0;Mexico;1250.0;1250.0
865;7.58;7.42;7.5;10.0;1100.0;Mexico;1100.0;1100.0
866;7.67;7.33;7.42;10.0;1550.0;Mexico;1550.0;1550.0
867;7.33;7.5;7.42;10.0;1650.0;Mexico;1650.0;1650.0
868;7.33;7.33;7.42;10.0;1750.0;Colombia;1750.0;1750.0
869;7.08;7.42;7.58;10.0;1775.0;Colombia;1600.0;1950.0
870;7.5;7.42;7.5;10.0;890.0;Brazil;890.0;890.0
871;7.42;7.42;7.42;10.0;1700.0;Guatemala;1700.0;1700.0
872;7.67;7.42;7.33;10.0;1219.2;Guatemala;1219.2;1219.2
873;7.33;7.58;7.5;10.0;1450.0;Honduras;1450.0;1450.0
874;7.42;7.17;7.33;10.0;1800.0;Tanzania, United Republic Of;1800.0;1800.0
877;7.42;7.25;7.75;10.0;1.0;Brazil;1.0;1.0
878;7.42;7.42;7.33;10.0;1500.0;Tanzania, United Republic Of;1200.0;1800.0
879;7.25;7.33;7.33;10.0;1700.0;Tanzania, United Republic Of;1700.0;1700.0
880;7.5;7.25;7.42;10.0;1260.0;Brazil;1260.0;1260.0
882;7.5;7.5;7.33;10.0;1400.0;Honduras;1400.0;1400.0
883;7.17;7.5;7.17;10.0;1850.0;Costa Rica;1850.0;1850.0
885;7.25;7.5;7.5;10.0;150.0;Taiwan;150.0;150.0
886;7.42;7.58;7.42;10.0;750.0;Taiwan;750.0;750.0
887;7.58;7.5;7.42;10.0;1400.0;Mexico;1400.0;1400.0
888;7.33;7.5;7.67;10.0;1752.6;Guatemala;1676.4;1828.8
889;7.67;7.25;7.67;10.0;1650.0;Mexico;1650.0;1650.0
890;7.75;7.67;7.25;10.0;1400.0;Mexico;1400.0;1400.0
891;7.42;7.5;7.42;10.0;1200.0;Mexico;1200.0;1200.0
892;7.58;7.58;7.42;10.0;1400.0;Mexico;1400.0;1400.0
893;7.17;7.75;7.58;10.0;940.0;Mexico;940.0;940.0
895;7.42;7.5;7.42;10.0;1200.0;Honduras;1200.0;1200.0
896;7.5;7.42;7.42;10.0;190164.0;Guatemala;190164.0;190164.0
897;7.67;7.42;7.42;10.0;800.0;Taiwan;800.0;800.0
898;7.17;7.58;7.42;10.0;13.0;Costa Rica;13.0;13.0
899;7.42;7.42;7.42;10.0;1800.0;Tanzania, United Republic Of;1800.0;1800.0
900;7.58;7.42;7.42;10.0;1100.0;Malawi;1100.0;1100.0
901;7.08;7.33;7.17;9.33;850.0;Taiwan;850.0;850.0
902;7.33;7.42;7.42;10.0;1260.0;Brazil;1260.0;1260.0
903;7.58;7.42;7.33;10.0;1310.64;Guatemala;1310.64;1310.64
904;7.5;7.67;7.5;10.0;1400.0;Mexico;1400.0;1400.0
905;7.5;7.33;7.5;10.0;1600.0;Mexico;1600.0;1600.0
906;7.58;7.67;7.58;8.67;1650.0;Mexico;1650.0;1650.0
907;7.58;7.08;7.33;10.0;1499.9208;Thailand;1499.9208;1499.9208
909;7.33;7.25;7.17;10.0;1600.2;Costa Rica;1371.6;1828.8
910;7.42;7.67;7.58;10.0;1219.2;Guatemala;1219.2;1219.2
911;7.33;7.5;7.42;10.0;1100.0;Nicaragua;1100.0;1100.0
912;7.42;7.5;7.5;10.0;1400.0;Honduras;1400.0;1400.0
914;7.08;7.5;7.42;10.0;180.0;Taiwan;160.0;200.0
915;7.5;7.25;7.42;10.0;1219.2;Myanmar;1219.2;1219.2
916;7.08;7.83;7.33;10.0;1200.0;Costa Rica;1200.0;1200.0
917;7.5;7.67;7.42;10.0;1599.0;Malawi;1599.0;1599.0
918;7.58;7.5;7.42;10.0;1219.2;Guatemala;1219.2;1219.2
919;7.33;7.42;7.33;9.33;900.0;Taiwan;900.0;900.0
920;7.67;7.58;7.5;9.33;1200.0;Brazil;1200.0;1200.0
921;7.42;7.42;7.33;10.0;825.0;Haiti;400.0;1250.0
922;7.25;7.5;7.42;10.0;600.0;Taiwan;600.0;600.0
923;7.42;7.33;7.33;10.0;1150.0;Mexico;1150.0;1150.0
924;7.42;7.58;7.42;10.0;1600.0;Mexico;1600.0;1600.0
925;7.42;7.42;7.25;10.0;1100.0;Mexico;1100.0;1100.0
926;7.33;7.33;7.5;10.0;1000.0;Mexico;1000.0;1000.0
927;7.17;7.42;7.42;10.0;1250.0;Mexico;1250.0;1250.0
928;7.5;7.5;7.5;10.0;1100.0;Mexico;1100.0;1100.0
929;7.33;7.75;7.17;10.0;1400.0;Indonesia;1200.0;1600.0
930;7.42;7.5;7.42;10.0;125.0;Brazil;125.0;125.0
932;7.42;7.42;7.42;10.0;1450.0;Colombia;1050.0;1850.0
934;7.33;7.58;7.33;10.0;1100.0;Mexico;1100.0;1100.0
935;7.58;7.42;7.33;10.0;1371.6;Guatemala;1371.6;1371.6
936;7.33;7.33;7.5;10.0;1100.0;Brazil;1100.0;1100.0
937;7.25;7.5;7.33;10.0;1400.0;Honduras;1400.0;1400.0
938;7.17;7.83;7.75;10.0;110.0;Taiwan;110.0;110.0
939;7.42;7.58;7.17;10.0;1422.0;Malawi;1422.0;1422.0
940;7.17;7.25;7.5;10.0;1100.0;Brazil;1100.0;1100.0
941;7.42;7.42;7.5;10.0;1550.0;Guatemala;1550.0;1550.0
942;7.17;7.67;7.33;10.0;1550.0;Mexico;1550.0;1550.0
944;7.42;7.42;7.33;10.0;1310.64;Guatemala;1310.64;1310.64
945;7.17;7.42;7.33;10.0;763.0;Mexico;763.0;763.0
946;7.25;7.42;7.42;10.0;1100.0;Mexico;1100.0;1100.0
947;7.17;7.5;7.42;10.0;1750.0;Colombia;1750.0;1750.0
948;7.0;7.75;7.33;10.0;1880.0;Colombia;1880.0;1880.0
951;7.17;7.5;7.5;10.0;1500.0;Honduras;1500.0;1500.0
952;7.42;7.67;7.42;10.0;1130.0;Mexico;1130.0;1130.0
953;7.33;7.25;7.33;10.0;1100.0;Brazil;1100.0;1100.0
954;7.42;7.58;7.42;10.0;1350.0;Honduras;1350.0;1350.0
955;7.25;7.17;7.33;10.0;1200.0;Brazil;1200.0;1200.0
956;7.33;7.08;7.33;10.0;1400.0;Philippines;1400.0;1400.0
957;7.33;7.75;7.33;10.0;1200.0;Malawi;1200.0;1200.0
958;7.33;7.33;7.33;10.0;1450.0;Honduras;1450.0;1450.0
959;7.33;7.58;7.42;10.0;1800.0;Mexico;1800.0;1800.0
960;7.42;7.33;7.25;10.0;1000.0;Mexico;1000.0;1000.0
961;7.5;7.5;7.58;9.33;1100.0;Brazil;1100.0;1100.0
962;7.83;7.83;7.75;10.0;680.0;Taiwan;680.0;680.0
963;7.08;7.17;7.42;10.0;1.0;Brazil;1.0;1.0
964;7.17;7.08;7.5;10.0;1100.0;Nicaragua;1100.0;1100.0
965;7.5;7.42;7.17;10.0;1400.0;Honduras;1400.0;1400.0
966;7.25;7.33;7.42;10.0;1700.0;Guatemala;1700.0;1700.0
967;7.5;7.33;7.17;10.0;1700.0;Tanzania, United Republic Of;1700.0;1700.0
968;7.25;7.5;7.5;10.0;650.0;Taiwan;650.0;650.0
969;7.58;7.5;7.33;10.0;1524.0;Guatemala;1524.0;1524.0
970;7.33;7.42;7.42;10.0;1500.0;Mexico;1500.0;1500.0
971;7.17;7.33;7.5;10.0;1200.0;Nicaragua;1200.0;1200.0
